nakhodka.2014-05-09 13.04.50+0400.csv
Timestamp,Lat,Lon,Accuracy(m),Speed(m\s),Distance(m),Course,Heading,dHeading,nHeading,Roll,dRoll,Pitch,dPitch,nMotion,X_accel,dX_accel,Y_accel,dY_accel,Z_accel,dZ_accel,nAccel
2014-05-09 16:24:01.249,43.504405,16.37376,2.5,0.0027,8.2293,14.1989,,,-1.0,,,,,-1.0,1.4708,0.1224,0.9802,0.075,9.684,0.1149,-1.0
2014-05-09 16:24:04.252,43.50432666666667,16.373738333333332,2.5,0.003,8.8938,11.3441,,,-1.0,,,,,-1.0,1.4555,0.0765,0.9445,0.1373,9.7045,0.1145,-1.0
2014-05-09 16:24:07.248,43.50425666666667,16.37372,2.4,0.0026,7.9317,10.7561,,,-1.0,,,,,-1.0,1.9148,0.1173,1.0977,0.1377,9.5767,0.1467,-1.0
2014-05-09 16:24:10.252,43.50418666666666,16.373688333333334,2.4,0.0027,8.2011,18.1658,,,-1.0,,,,,-1.0,2.043,0.0721,1.021,0.0721,9.5255,0.1373,-1.0
2014-05-09 16:24:13.248,43.50411166666666,16.373663333333333,3.3,0.0029,8.5895,13.5918,,,-1.0,,,,,-1.0,2.043,0.0721,1.1232,0.1445,9.5512,0.1694,-1.0
2014-05-09 16:24:16.255,43.50404166666667,16.37364,2.9,0.0027,8.0169,13.5919,,,-1.0,,,,,-1.0,1.787,0.0721,1.021,0.0721,9.628,0.2242,-1.0
2014-05-09 16:24:19.252,43.503968333333326,16.373616666666667,2.7,0.0028,8.378,12.9955,,,-1.0,,,,,-1.0,2.4512,0.2739,1.1638,0.075,9.3468,0.168,-1.0
2014-05-09 16:24:22.252,43.50388833333333,16.373591666666666,2.6,0.003,9.1315,12.7711,,,-1.0,,,,,-1.0,2.4768,0.2242,1.1742,0.1143,9.398,0.1442,-1.0
2014-05-09 16:24:25.249,43.50381833333333,16.373573333333333,2.6,0.0026,7.9317,10.7561,,,-1.0,,,,,-1.0,2.196,0.1442,1.1485,0.0765,9.449,0.0721,-1.0
2014-05-09 16:24:28.251,43.50373833333333,16.373561666666667,2.6,0.003,8.9552,6.0381,,,-1.0,,,,,-1.0,2.681,0.077,1.2252,0.0886,9.296,0.114,-1.0
2014-05-09 16:24:31.248,43.50366,16.373541666666664,2.5,0.003,8.8683,10.4918,,,-1.0,,,,,-1.0,2.4893,0.1269,1.225,0,9.3088,0.0663,-1.0
2014-05-09 16:24:34.251,43.50357666666667,16.37352333333333,2.5,0.0031,9.394,9.0664,,,-1.0,,,,,-1.0,1.6342,0.3389,0.9955,0.0765,9.6532,0.0886,-1.0
2014-05-09 16:24:37.248,43.50348666666667,16.37351,2.6,0.0034,10.0764,6.1333,,,-1.0,,,,,-1.0,1.3532,0.1637,0.8935,0.057,9.7043,0.1913,-1.0
2014-05-09 16:24:40.251,43.50339666666667,16.373493333333332,2.6,0.0034,10.1087,7.6502,,,-1.0,,,,,-1.0,1.8385,0.2798,1.021,0.1442,9.5768,0.2122,-1.0
2014-05-09 16:24:43.249,43.50331500000001,16.373475,3.8,0.0031,9.2108,9.2483,,,-1.0,,,,,-1.0,2.6298,0.186,1.1998,0.1378,9.3468,0.1978,-1.0
2014-05-09 16:24:46.252,43.50322833333333,16.37344166666667,3.2,0.0033,10.0161,15.5878,,,-1.0,,,,,-1.0,2.2215,0.1169,1.1485,0.0765,9.5255,0.1051,-1.0
2014-05-09 16:24:49.249,43.503150000000005,16.373411666666666,3,0.003,9.0502,15.5247,,,-1.0,,,,,-1.0,1.9612,0.0616,1.0414,0.0612,9.5612,0.075,-1.0
2014-05-09 16:24:52.252,43.50307333333333,16.373381666666667,2.9,0.003,8.8716,15.8454,,,-1.0,,,,,-1.0,1.869,0.1149,1.0414,0.1145,9.5308,0.1503,-1.0
2014-05-09 16:24:55.248,43.50299166666667,16.373359999999998,2.8,0.0031,9.2579,10.8926,,,-1.0,,,,,-1.0,1.4297,0.1696,0.9445,0.1051,9.7555,0.1696,-1.0
2014-05-09 16:24:58.252,43.502895,16.373326666666667,2.7,0.0037,11.0924,14.0425,,,-1.0,,,,,-1.0,1.7872,0.3823,0.9955,0.1169,9.6535,0.1771,-1.0
2014-05-09 16:25:01.285,43.50280666666666,16.373295,2.6,0.0033,10.1602,14.5757,,,-1.0,,,,,-1.0,2.349,0.114,1.1742,0.1445,9.347,0.153,-1.0
2014-05-09 16:25:04.252,43.502721666666666,16.373261666666668,2.6,0.0033,9.8375,15.8783,,,-1.0,,,,,-1.0,1.9148,0.2299,0.9955,0.1465,9.6022,0.1143,-1.0
2014-05-09 16:25:07.248,43.50264666666667,16.373246666666667,2.6,0.0028,8.4364,8.2542,,,-1.0,,,,,-1.0,1.5575,0.1051,0.9445,0.057,9.7043,0.1447,-1.0
2014-05-09 16:25:10.253,43.502565000000004,16.373223333333332,2.6,0.0031,9.2843,11.7083,,,-1.0,,,,,-1.0,2.0683,0.1713,1.0977,0.1377,9.5003,0.2934,-1.0
2014-05-09 16:25:13.248,43.50249166666667,16.37319666666667,2.5,0.0028,8.4426,14.7759,,,-1.0,,,,,-1.0,1.8383,0.234,1.0467,0.1859,9.5512,0.1445,-1.0
2014-05-09 16:25:16.251,43.50241166666667,16.373188333333335,3.4,0.003,8.9309,4.3209,,,-1.0,,,,,-1.0,0.97,0.0721,0.8425,0.0765,9.8068,0.0886,-1.0
2014-05-09 16:25:19.271,43.50233166666667,16.37316666666667,3.1,0.003,9.0758,11.1141,,,-1.0,,,,,-1.0,1.0465,0.1051,0.868,0.0721,9.7813,0.1377,-1.0
2014-05-09 16:25:22.252,43.50225666666667,16.373148333333333,2.9,0.0028,8.4792,10.0544,,,-1.0,,,,,-1.0,1.2765,0.1145,0.919,0,9.7812,0.1637,-1.0
2014-05-09 16:25:25.248,43.502175,16.373126666666668,2.8,0.0031,9.2579,10.8928,,,-1.0,,,,,-1.0,1.2508,0.1055,0.9445,0.1633,9.6788,0.1055,-1.0
2014-05-09 16:25:28.252,43.502098333333336,16.373103333333333,2.7,0.0029,8.74,12.4488,,,-1.0,,,,,-1.0,0.8168,0.1445,0.8425,0.0765,9.8067,0.1979,-1.0
2014-05-09 16:25:31.248,43.502021666666664,16.373086666666666,2.7,0.0029,8.6399,8.9609,,,-1.0,,,,,-1.0,0.9955,0.1169,0.868,0.0721,9.8067,0.1253,-1.0
2014-05-09 16:25:34.251,43.501954999999995,16.37306166666667,2.7,0.0026,7.6909,15.2167,,,-1.0,,,,,-1.0,1.1868,0.0663,0.9573,0.1269,9.8065,0.1535,-1.0
2014-05-09 16:25:37.248,43.501884999999994,16.373045,2.6,0.0026,7.9077,9.7985,,,-1.0,,,,,-1.0,1.4042,0.1636,0.919,0.0883,9.679,0.1378,-1.0
2014-05-09 16:25:40.252,43.5018,16.373025,2.7,0.0032,9.599,9.6854,,,-1.0,,,,,-1.0,1.7617,0.1467,1.0465,0.057,9.6022,0.1445,-1.0
2014-05-09 16:25:43.248,43.501718333333336,16.37299833333333,2.6,0.0031,9.3426,13.325,,,-1.0,,,,,-1.0,1.961,0.1789,1.1332,0.075,9.5306,0.1145,-1.0
2014-05-09 16:25:46.252,43.501648333333335,16.372973333333334,3.6,0.0027,8.0496,14.5235,,,-1.0,,,,,-1.0,1.4706,0.2078,0.919,0,9.7148,0.1229,-1.0
2014-05-09 16:25:49.248,43.50158166666667,16.372936666666664,3.2,0.0027,7.9901,21.7493,,,-1.0,,,,,-1.0,1.9918,0.0886,1.0975,0.057,9.5765,0.0765,-1.0
2014-05-09 16:25:52.252,43.50150833333334,16.372916666666665,3,0.0028,8.3216,11.19,,,-1.0,,,,,-1.0,1.8893,0.0726,1.0465,0.1373,9.5513,0.2107,-1.0
2014-05-09 16:25:55.248,43.50143166666667,16.37291,2.9,0.0029,8.5515,3.6091,,,-1.0,,,,,-1.0,2.528,0.23,1.174,0.114,9.3468,0.2657,-1.0
2014-05-09 16:25:58.252,43.501360000000005,16.37289333333333,2.8,0.0027,8.0906,9.575,,,-1.0,,,,,-1.0,3.0387,0.2059,1.1743,0.1696,9.1683,0.1377,-1.0
2014-05-09 16:26:01.248,43.50128500000001,16.37286333333333,2.7,0.0029,8.6933,16.1797,,,-1.0,,,,,-1.0,2.5787,0.1375,1.021,0.114,9.3725,0.1051,-1.0
2014-05-09 16:26:04.251,43.501205,16.372835000000002,2.6,0.0031,9.1947,14.4076,,,-1.0,,,,,-1.0,2.0428,0.1143,0.9445,0.1373,9.551,0.114,-1.0
2014-05-09 16:26:07.248,43.501129999999996,16.372813333333333,2.7,0.0028,8.5303,11.835,,,-1.0,,,,,-1.0,1.7107,0.2713,0.919,0.0883,9.6277,0.1054,-1.0
2014-05-09 16:26:10.252,43.50106000000001,16.372785,2.7,0.0027,8.1213,16.3622,,,-1.0,,,,,-1.0,0.9188,0.2167,0.7658,0.0971,9.807,0,-1.0
2014-05-09 16:26:13.248,43.50099,16.372760000000003,2.7,0.0027,8.0496,14.5236,,,-1.0,,,,,-1.0,0.5868,0.206,0.7147,0.0726,9.8832,0.2299,-1.0
2014-05-09 16:26:16.251,43.500908333333335,16.37273,4.1,0.0031,9.4083,14.9203,,,-1.0,,,,,-1.0,0.3366,0.1145,0.6428,0.0616,9.8986,0.1563,-1.0
2014-05-09 16:26:19.248,43.50080166666667,16.372700000000002,3.4,0.004,12.1187,11.5306,,,-1.0,,,,,-1.0,0.7912,0.2241,0.74,0.1378,9.781,0.2855,-1.0
2014-05-09 16:26:22.306,43.500726666666665,16.372668333333333,3.1,0.0029,8.7317,17.028,,,-1.0,,,,,-1.0,0.8167,0.2889,0.7658,0.0886,9.7808,0.2567,-1.0
2014-05-09 16:26:25.248,43.500648333333324,16.372643333333333,3,0.003,8.9506,13.0343,,,-1.0,,,,,-1.0,0.9443,0.2059,0.7403,0.1377,9.8067,0.1533,-1.0
2014-05-09 16:26:28.251,43.50056500000001,16.372615,2.8,0.0032,9.5546,13.8541,,,-1.0,,,,,-1.0,0.6125,0.4332,0.6888,0.1173,9.8578,0.1445,-1.0
2014-05-09 16:26:31.248,43.50048833333334,16.372601666666664,2.7,0.0029,8.6021,7.1899,,,-1.0,,,,,-1.0,0.7913,0.3475,0.7657,0.1253,9.8833,0.1927,-1.0
2014-05-09 16:26:34.251,43.500415000000004,16.37257333333333,2.7,0.0028,8.478,15.6558,,,-1.0,,,,,-1.0,1.5575,0.1051,0.868,0.114,9.679,0.1378,-1.0
2014-05-09 16:26:37.248,43.50033666666666,16.372545,2.7,0.003,9.0152,14.7012,,,-1.0,,,,,-1.0,1.3174,0.0754,0.8578,0.075,9.7146,0.0754,-1.0
2014-05-09 16:26:40.251,43.50027333333334,16.372505,2.6,0.0026,7.7549,24.6139,,,-1.0,,,,,-1.0,0.7912,0.3899,0.7913,0.1054,9.8068,0.1533,-1.0
2014-05-09 16:26:43.248,43.50019999999999,16.372488333333333,2.6,0.0028,8.2736,9.3614,,,-1.0,,,,,-1.0,0.9955,0.4221,0.817,0.0721,9.8323,0.1054,-1.0
2014-05-09 16:26:46.250,43.50012666666667,16.372458333333334,2.6,0.0028,8.5153,16.5279,,,-1.0,,,,,-1.0,1.777,0.1228,0.9496,0.1145,9.5918,0.075,-1.0
2014-05-09 16:26:49.248,43.50006,16.37242666666667,3.4,0.0026,7.8495,19.0115,,,-1.0,,,,,-1.0,1.404,0.1861,0.868,0.0721,9.7043,0.1447,-1.0
2014-05-09 16:26:52.251,43.49998166666666,16.372403333333335,3.1,0.003,8.9213,12.1924,,,-1.0,,,,,-1.0,0.919,0.1249,0.766,0,9.8323,0.1636,-1.0
2014-05-09 16:26:55.248,43.49989833333334,16.372391666666665,2.9,0.0031,9.3243,5.7986,,,-1.0,,,,,-1.0,1.7363,0.2285,0.8935,0.1051,9.6277,0.1054,-1.0
2014-05-09 16:26:58.251,43.49982166666667,16.372355000000002,2.8,0.003,9.0335,19.1326,,,-1.0,,,,,-1.0,0.7402,0.5692,0.7657,0.1253,9.8323,0.1636,-1.0
2014-05-09 16:27:01.250,43.49973833333333,16.37233666666667,2.8,0.0031,9.394,9.067,,,-1.0,,,,,-1.0,0.204,0.1691,0.6633,0.0726,9.9345,0.1051,-1.0
2014-05-09 16:27:04.253,43.499658333333336,16.37232,2.7,0.003,9.0067,8.5935,,,-1.0,,,,,-1.0,0.5357,0.1467,0.689,0.077,9.8322,0.1378,-1.0
2014-05-09 16:27:07.248,43.49957333333334,16.37229166666667,2.7,0.0033,9.7348,13.5928,,,-1.0,,,,,-1.0,0.2807,0.2714,0.6378,0.1055,9.9088,0.2106,-1.0
2014-05-09 16:27:10.251,43.49948833333333,16.372276666666668,2.6,0.0032,9.5394,7.2947,,,-1.0,,,,,-1.0,0.3828,0.3396,0.5867,0.1054,9.9088,0.191,-1.0
2014-05-09 16:27:13.248,43.49940333333334,16.372255,2.7,0.0032,9.6225,10.4757,,,-1.0,,,,,-1.0,1.0465,0.1633,0.7913,0.1375,9.7812,0.1637,-1.0
2014-05-09 16:27:16.251,43.499321666666674,16.372235,2.7,0.0031,9.2334,10.0732,,,-1.0,,,,,-1.0,0.7658,0.0971,0.6736,0.0754,9.8374,0.1148,-1.0
2014-05-09 16:27:19.248,43.499231666666674,16.372203333333335,3.5,0.0035,10.3399,14.3178,,,-1.0,,,,,-1.0,0.9955,0.1465,0.7403,0.0574,9.7555,0.1696,-1.0
2014-05-09 16:27:22.251,43.49914999999999,16.372175000000002,3,0.0031,9.3746,14.1259,,,-1.0,,,,,-1.0,0.7402,0.1637,0.7147,0.0726,9.8322,0.1378,-1.0
2014-05-09 16:27:25.248,43.49907833333334,16.37215666666667,2.8,0.0027,8.1141,10.5124,,,-1.0,,,,,-1.0,1.5318,0.177,0.8425,0.0765,9.6533,0.1533,-1.0
2014-05-09 16:27:28.251,43.498995,16.372128333333333,2.8,0.0032,9.5546,13.8544,,,-1.0,,,,,-1.0,1.1487,0.4489,0.7913,0.1054,9.7557,0.1447,-1.0
2014-05-09 16:27:31.247,43.49890833333334,16.37210333333333,2.8,0.0033,9.8566,11.8184,,,-1.0,,,,,-1.0,0.9955,0.2618,0.766,0,9.858,0.0721,-1.0
2014-05-09 16:27:34.252,43.49883,16.372076666666665,2.7,0.003,8.982,13.8711,,,-1.0,,,,,-1.0,1.7464,0.2078,0.919,0.0968,9.5918,0.075,-1.0
2014-05-09 16:27:37.252,43.49874333333334,16.372041666666668,2.6,0.0034,10.0531,16.3277,,,-1.0,,,,,-1.0,1.7362,0.1445,0.8935,0.057,9.6022,0.1143,-1.0
2014-05-09 16:27:40.251,43.49865166666667,16.372005,2.6,0.0035,10.6252,16.1804,,,-1.0,,,,,-1.0,1.3533,0.0574,0.7913,0.1054,9.73,0.1469,-1.0
2014-05-09 16:27:43.248,43.49856166666667,16.37196833333333,2.6,0.0035,10.4471,16.464,,,-1.0,,,,,-1.0,1.0975,0.057,0.766,0,9.781,0.1378,-1.0
2014-05-09 16:27:46.252,43.49847333333334,16.371938333333333,2.5,0.0034,10.1272,13.8398,,,-1.0,,,,,-1.0,1.1488,0.1329,0.766,0,9.7682,0.1273,-1.0
2014-05-09 16:27:49.247,43.49839,16.371915,3.8,0.0032,9.466,11.4812,,,-1.0,,,,,-1.0,0.8808,0.0663,0.7275,0.0667,9.8068,0.1085,-1.0
2014-05-09 16:27:51.248,43.498335,16.3719,3.2,0.0031,6.2412,11.1906,,,-1.0,,,,,-1.0,0.7275,0.1671,0.7275,0.1671,9.9215,0.2266,-1.0
2014-05-09 16:27:54.258,43.49824166666667,16.371873333333333,3,0.0035,10.6106,11.7091,,,-1.0,,,,,-1.0,0.4847,0.1636,0.638,0.1378,9.8322,0.2855,-1.0
2014-05-09 16:27:56.248,43.49818333333333,16.371865,2.9,0.0033,6.5284,5.9163,,,-1.0,,,,,-1.0,0.689,0.077,0.7272,0.1273,9.8453,0.0663,-1.0
2014-05-09 16:27:58.252,43.49812166666667,16.371851666666664,2.8,0.0035,6.9486,8.9138,,,-1.0,,,,,-1.0,0.357,0.0721,0.612,0,10.011,0.1908,-1.0
2014-05-09 16:28:01.250,43.49802833333333,16.37184166666667,2.7,0.0035,10.4212,4.4442,,,-1.0,,,,,-1.0,0.9188,0.2936,0.689,0.077,9.8578,0.1143,-1.0
2014-05-09 16:28:04.251,43.497944999999994,16.371828333333333,2.7,0.0031,9.3389,6.6203,,,-1.0,,,,,-1.0,2.6045,0.4056,0.9955,0.1465,9.347,0.153,-1.0
2014-05-09 16:28:07.248,43.497865000000004,16.371803333333332,2.7,0.003,9.1315,12.7724,,,-1.0,,,,,-1.0,2.758,0,0.9573,0.0663,9.2703,0.1714,-1.0
2014-05-09 16:28:10.251,43.49778666666666,16.37178,2.6,0.003,8.9213,12.1928,,,-1.0,,,,,-1.0,2.5023,0.2285,0.97,0.0721,9.4235,0.1465,-1.0
2014-05-09 16:28:13.247,43.497704999999996,16.37175166666667,2.6,0.0031,9.3746,14.1262,,,-1.0,,,,,-1.0,1.7618,0.2463,0.8935,0.1051,9.602,0.114,-1.0
2014-05-09 16:28:16.261,43.497618333333335,16.371721666666666,2.5,0.0033,9.9472,14.0956,,,-1.0,,,,,-1.0,1.1742,0.2283,0.7403,0.0574,9.73,0.1469,-1.0
2014-05-09 16:28:19.248,43.497535,16.37168666666667,2.5,0.0032,9.6976,16.9444,,,-1.0,,,,,-1.0,0,0.3305,0.5355,0.1169,9.9345,0.1373,-1.0
2014-05-09 16:28:22.251,43.49745166666666,16.371666666666666,3.3,0.0031,9.4162,9.876,,,-1.0,,,,,-1.0,-0.6635,0.1145,0.4335,0.057,9.9598,0.2502,-1.0
2014-05-09 16:28:25.247,43.49736166666666,16.371646666666667,2.9,0.0034,10.1481,9.1574,,,-1.0,,,,,-1.0,-0.919,0.1249,0.3825,0.0765,9.9343,0.1636,-1.0
2014-05-09 16:28:28.251,43.49728333333334,16.371623333333332,2.7,0.003,8.9213,12.1929,,,-1.0,,,,,-1.0,-0.868,0.0721,0.357,0.114,10.011,0.1442,-1.0
2014-05-09 16:28:31.247,43.49720166666666,16.37160833333333,2.6,0.0031,9.1714,7.5893,,,-1.0,,,,,-1.0,-0.3366,0.2448,0.4896,0.0612,9.8988,0.075,-1.0
2014-05-09 16:28:34.252,43.497123333333334,16.37159666666667,2.6,0.0029,8.7708,6.1663,,,-1.0,,,,,-1.0,0.6382,0.5113,0.7145,0.1145,9.8067,0.1979,-1.0
2014-05-09 16:28:37.247,43.49704666666666,16.371555,2.5,0.0031,9.1738,21.5165,,,-1.0,,,,,-1.0,0.587,0.5552,0.7657,0.1533,9.8577,0.1696,-1.0
2014-05-09 16:28:39.249,43.49699833333334,16.37153,2.5,0.0029,5.7467,20.5667,,,-1.0,,,,,-1.0,-0.3825,0.0765,0.4972,0.0663,9.96,0,-1.0
2014-05-09 16:28:42.258,43.49692,16.371496666666665,2.5,0.003,9.126,17.1547,,,-1.0,,,,,-1.0,-0.6125,0.2341,0.459,0.1249,9.9343,0.1636,-1.0
2014-05-09 16:28:45.248,43.496851666666664,16.371471666666665,2.6,0.0026,7.8702,14.8633,,,-1.0,,,,,-1.0,0.2142,0.2838,0.6432,0.1504,9.9598,0.3359,-1.0
2014-05-09 16:28:48.249,43.49678166666666,16.371441666666666,2.6,0.0027,8.1603,17.27,,,-1.0,,,,,-1.0,0,0.0883,0.6122,0.0886,9.9342,0.206,-1.0
2014-05-09 16:28:51.249,43.49670666666666,16.371403333333333,4,0.003,8.9043,20.3431,,,-1.0,,,,,-1.0,-0.1836,0.1784,0.5202,0.075,9.9906,0.0612,-1.0
2014-05-09 16:28:54.251,43.49663333333333,16.371368333333333,3.2,0.0029,8.6389,19.0969,,,-1.0,,,,,-1.0,0.459,0.1082,0.6505,0.0667,9.73,0.077,-1.0
2014-05-09 16:28:57.248,43.496570000000006,16.371335,3,0.0025,7.5466,20.8967,,,-1.0,,,,,-1.0,-1.6852,0.9852,0.153,0.2337,9.8577,0.1696,-1.0
2014-05-09 16:29:00.250,43.49654333333333,16.371278333333333,2.8,0.0018,5.4545,57.0279,,,-1.0,,,,,-1.0,-3.1866,0.4158,-0.0306,0.1145,9.4692,0.2452,-1.0
2014-05-09 16:29:03.248,43.49656166666667,16.371186666666667,2.8,0.0026,7.6785,105.4137,,,-1.0,,,,,-1.0,-5.3014,0.748,-1.2866,0.4181,8.7338,0.5035,-1.0
2014-05-09 16:29:06.246,43.496568333333336,16.371109999999998,2.9,0.0021,6.2354,96.8355,,,-1.0,,,,,-1.0,-5.4392,0.2617,-1.5065,0.1373,8.402,0.206,-1.0
2014-05-09 16:29:08.259,43.49657166666666,16.371045,3,0.0026,5.262,94.0437,,,-1.0,,,,,-1.0,-5.5542,0.0663,-1.4937,0.0663,8.4273,0.1085,-1.0
2014-05-09 16:29:10.251,43.496581666666664,16.37098,3,0.0027,5.3657,101.9739,,,-1.0,,,,,-1.0,-5.516,0.153,-1.6085,0.0765,8.427,0,-1.0
2014-05-09 16:29:13.248,43.49659333333334,16.370893333333335,3,0.0024,7.1181,100.5128,,,-1.0,,,,,-1.0,-5.7202,0.191,-1.583,0.114,8.3762,0.1143,-1.0
2014-05-09 16:29:16.250,43.49660000000001,16.370808333333333,2.9,0.0023,6.904,96.1708,,,-1.0,,,,,-1.0,-5.1072,0.2106,-1.353,0.1378,8.6062,0.1378,-1.0
2014-05-09 16:29:19.247,43.49663,16.370718333333333,2.9,0.0027,7.9983,114.6791,,,-1.0,,,,,-1.0,-6.0522,0.3619,-1.7617,0.1927,8.0697,0.2892,-1.0
2014-05-09 16:29:22.251,43.49663999999999,16.370630000000002,4.5,0.0024,7.2195,98.8699,,,-1.0,,,,,-1.0,-6.078,0.114,-1.8127,0.1054,7.9932,0.1378,-1.0
2014-05-09 16:29:25.247,43.49662333333334,16.370561666666667,3.5,0.0019,5.8217,71.4161,,,-1.0,,,,,-1.0,-5.9758,0.0971,-1.7462,0.075,8.0598,0.075,-1.0
2014-05-09 16:29:28.251,43.496635,16.370458333333332,3.2,0.0028,8.4449,98.8465,,,-1.0,,,,,-1.0,-6.1902,0.075,-1.838,0,7.9372,0.0616,-1.0
2014-05-09 16:29:31.244,43.496646666666656,16.370356666666666,3.1,0.0028,8.312,98.9892,,,-1.0,,,,,-1.0,-5.6692,0.2657,-1.634,0.1691,8.2995,0.1373,-1.0
2014-05-09 16:29:33.248,43.49665666666667,16.370271666666667,3,0.0035,6.9537,99.2119,,,-1.0,,,,,-1.0,-5.107,0.1442,-1.3277,0.0726,8.632,0.0721,-1.0
2014-05-09 16:29:36.257,43.49668499999999,16.370150000000002,3,0.0034,10.3188,107.7979,,,-1.0,,,,,-1.0,-5.516,0,-1.5702,0.0663,8.4655,0.0667,-1.0
2014-05-09 16:29:39.248,43.49669000000001,16.37004,2.9,0.003,8.9002,93.5854,,,-1.0,,,,,-1.0,-5.7455,0.0765,-1.6467,0.0663,8.3505,0.0765,-1.0
2014-05-09 16:29:42.248,43.496705000000006,16.36993,2.9,0.003,9.0384,100.6462,,,-1.0,,,,,-1.0,-5.5925,0.0765,-1.6595,0.057,8.2995,0.1051,-1.0
2014-05-09 16:29:45.249,43.49672166666666,16.369826666666665,2.9,0.0028,8.5482,102.5353,,,-1.0,,,,,-1.0,-6.6652,0.3397,-1.123,0.666,7.6357,0.2566,-1.0
2014-05-09 16:29:48.249,43.49673333333333,16.369715,3,0.003,9.1104,98.1956,,,-1.0,,,,,-1.0,-6.4098,0.3691,-0.51,0.114,7.891,0.2617,-1.0
2014-05-09 16:29:51.248,43.49674166666667,16.369615,3.1,0.0027,8.1284,96.5532,,,-1.0,,,,,-1.0,-6.3078,0.3358,-0.459,0.0883,7.942,0.1861,-1.0
2014-05-09 16:29:54.250,43.49675166666666,16.369521666666667,4.5,0.0025,7.6187,98.4018,,,-1.0,,,,,-1.0,-6.7418,0.177,-0.5355,0.0765,7.61,0.114,-1.0
2014-05-09 16:29:57.248,43.49675666666667,16.369431666666667,4.1,0.0024,7.289,94.3794,,,-1.0,,,,,-1.0,-6.18,0.1442,-0.459,0,8.0445,0.0765,-1.0
2014-05-09 16:30:00.249,43.49675333333333,16.369335,3.7,0.0026,7.8149,87.2784,,,-1.0,,,,,-1.0,-6.231,0.1691,-0.459,0.0883,7.9935,0.057,-1.0
2014-05-09 16:30:03.247,43.49676666666666,16.369248333333335,3.5,0.0024,7.1542,101.9739,,,-1.0,,,,,-1.0,-6.9972,0.2283,-0.5355,0.0765,7.406,0.2446,-1.0
2014-05-09 16:30:06.249,43.49678166666666,16.36913666666667,3.5,0.0031,9.1707,100.4909,,,-1.0,,,,,-1.0,-7.2272,0.206,-0.5865,0.057,7.2015,0.1771,-1.0
2014-05-09 16:30:09.248,43.496785,16.36901,3.4,0.0034,10.2354,92.0776,,,-1.0,,,,,-1.0,-6.5375,0.1696,-0.4845,0.057,7.8142,0.0886,-1.0
2014-05-09 16:30:12.251,43.49680166666667,16.368893333333332,3.3,0.0032,9.6021,101.1408,,,-1.0,,,,,-1.0,-6.4612,0.2567,-0.5355,0.0765,7.891,0.1469,-1.0
2014-05-09 16:30:15.248,43.496806666666664,16.368785,3.1,0.0029,8.7659,93.6405,,,-1.0,,,,,-1.0,-5.4544,0.2842,-0.3672,0.075,8.5502,0.1503,-1.0
2014-05-09 16:30:18.249,43.49682333333333,16.368673333333334,3.1,0.0031,9.2063,101.6263,,,-1.0,,,,,-1.0,-6.0064,0.4378,-0.3978,0.075,8.2128,0.2843,-1.0
2014-05-09 16:30:21.248,43.49681166666666,16.368568333333332,3,0.0029,8.5779,81.2917,,,-1.0,,,,,-1.0,-5.761,0.418,-0.3978,0.075,8.3662,0.2842,-1.0
2014-05-09 16:30:24.249,43.49681333333333,16.368465,4.5,0.0028,8.3465,91.2737,,,-1.0,,,,,-1.0,-5.0178,0.0663,-0.3825,0.0765,8.8105,0.0765,-1.0
2014-05-09 16:30:27.248,43.49681166666666,16.36836,3.6,0.0028,8.481,88.7465,,,-1.0,,,,,-1.0,-5.1325,0.0765,-0.3825,0.0765,8.7723,0.0663,-1.0
2014-05-09 16:30:30.252,43.49682166666666,16.368266666666667,3.2,0.0025,7.6187,98.4018,,,-1.0,,,,,-1.0,-5.5158,0.2422,-0.3442,0.0663,8.5808,0.1085,-1.0
2014-05-09 16:30:33.248,43.49682166666666,16.368164999999998,3,0.0027,8.2098,90,,,-1.0,,,,,-1.0,-5.4905,0.1373,-0.408,0.0721,8.6063,0.1054,-1.0
2014-05-09 16:30:36.248,43.49683166666667,16.368063333333335,2.9,0.0028,8.285,97.7218,,,-1.0,,,,,-1.0,-4.9795,0.0765,-0.3825,0.0765,8.7723,0.0663,-1.0
2014-05-09 16:30:39.247,43.496849999999995,16.367958333333334,2.9,0.0029,8.7212,103.5333,,,-1.0,,,,,-1.0,-5.618,0.2605,-0.3825,0.0765,8.504,0.1469,-1.0
2014-05-09 16:30:42.249,43.49686,16.367858333333334,2.8,0.0027,8.1516,97.8489,,,-1.0,,,,,-1.0,-5.7304,0.1839,-0.3366,0.0612,8.366,0.1563,-1.0
2014-05-09 16:30:45.248,43.49687000000001,16.367766666666668,2.8,0.0025,7.4855,98.5523,,,-1.0,,,,,-1.0,-5.9243,0.1696,-0.459,0.0883,8.2485,0.1633,-1.0
2014-05-09 16:30:48.249,43.49688333333334,16.36766833333333,2.9,0.0027,8.0782,100.5875,,,-1.0,,,,,-1.0,-6.4355,0.2341,-0.459,0.0883,7.8143,0.2341,-1.0
2014-05-09 16:30:51.248,43.49689166666667,16.36757,3,0.0027,7.9947,96.6633,,,-1.0,,,,,-1.0,-6.8948,0.2167,-0.561,0.0721,7.559,0.1691,-1.0
